prod_id,prod_desc,prod_long_desc,theme_name,ages,piece_count,set_name,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating,country,list_price
76086,blah,blahblah,DC Comics™ Super Heroes,7-14,622,Knightcrawler Tunnel Attack,6.0,5.0,Average,5.0,4.8,GB,76.986
70921,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,425,Harley Quinn™ Cannonball Attack,5.0,3.2,Average,3.2,2.6,GB,69.986
76097,blah,blahblah,DC Comics™ Super Heroes,7-14,406,Lex Luthor™ Mech Takedown,5.0,5.0,Average,4.8,4.8,GB,48.986
76098,blah,blahblah,DC Comics™ Super Heroes,6-12,271,Speed Force Freeze Pursuit,6.0,4.5,Easy,4.8,4.5,GB,41.986
70919,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,267,The Justice League™ Anniversary Party,5.0,3.6,Easy,3.2,3.4,GB,41.986
70920,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,293,Egghead™ Mech Food Fight,11.0,4.9,Average,4.7,4.6,GB,41.986
10753,blah,blahblah,Juniors,4-7,151,The Joker™ Batcave Attack,1.0,5.0,Easy,5.0,5.0,GB,34.986
76085,blah,blahblah,DC Comics™ Super Heroes,6-12,197,Battle of Atlantis,9.0,3.9,Easy,4.2,3.9,GB,27.986
70918,blah,blahblah,THE LEGO® BATMAN MOVIE,7-14,198,The Bat-Dune Buggy,2.0,4.0,nan,4.5,4.0,GB,27.986
76096,blah,blahblah,DC Comics™ Super Heroes,6-12,199,Superman™ & Krypto™ Team-Up,1.0,5.0,Average,5.0,5.0,GB,27.986
70923,blah,blahblah,THE LEGO® BATMAN MOVIE,8-14,643,The Bat-Space Shuttle,9.0,4.4,Average,4.8,3.5,GB,97.986
71171,blah,blahblah,DIMENSIONS™,7-14,267,LEGO® DIMENSIONS™ PLAYSTATION® 4 Starter Pack,6.0,4.7,Average,4.3,4.0,GB,139.986
71242,blah,blahblah,DIMENSIONS™,7-14,259,Ghostbusters™ Story Pack,5.0,4.8,Average,4.2,3.6,GB,55.986
71264,blah,blahblah,DIMENSIONS™,7-14,156,THE LEGO® BATMAN MOVIE Story Pack,2.0,4.5,Easy,4.5,3.5,GB,55.986
71247,blah,blahblah,DIMENSIONS™,7-14,119,Harry Potter™ Team Pack,4.0,5.0,Easy,5.0,4.3,GB,41.986
71246,blah,blahblah,DIMENSIONS™,7-14,96,Adventure Time™ Team Pack,3.0,5.0,Easy,4.7,4.0,GB,41.986
71346,blah,blahblah,DIMENSIONS™,7-14,93,The Powerpuff Girls™ Team Pack,,,nan,,,GB,41.986
71248,blah,blahblah,DIMENSIONS™,7-14,76,Mission: Impossible™ Level Pack,6.0,4.2,Easy,4.5,3.4,GB,41.986
71229,blah,blahblah,DIMENSIONS™,7-14,92,DC Comics™ Team Pack,2.0,4.0,Easy,4.0,3.5,GB,41.986
71245,blah,blahblah,DIMENSIONS™,7-14,102,Adventure Time™ Level Pack,4.0,4.8,Very Easy,4.5,4.0,GB,41.986
71228,blah,blahblah,DIMENSIONS™,7-14,115,The Ghostbusters™ Level Pack,7.0,4.4,Easy,4.7,4.3,GB,41.986
71255,blah,blahblah,DIMENSIONS™,7-14,105,Teen Titans Go!™ Team Pack,2.0,3.5,Easy,4.0,3.5,GB,41.986
71349,blah,blahblah,DIMENSIONS™,7-14,56,Beetlejuice™ Fun Pack,1.0,5.0,Easy,5.0,5.0,GB,20.986
71238,blah,blahblah,DIMENSIONS™,7-14,40,Cyberman™ Fun Pack,7.0,4.5,Easy,4.6,4.3,GB,20.986
71344,blah,blahblah,DIMENSIONS™,7-14,57,Excalibur Batman™ Fun Pack,1.0,5.0,Average,5.0,5.0,GB,20.986
71343,blah,blahblah,DIMENSIONS™,7-14,56,The Powerpuff Girls™ Fun Pack,1.0,4.0,Easy,5.0,5.0,GB,20.986
71251,blah,blahblah,DIMENSIONS™,7-14,73,A-Team™ Fun Pack,3.0,3.7,Easy,4.3,4.0,GB,20.986
71234,blah,blahblah,DIMENSIONS™,7-14,58,Sensei Wu Fun Pack,2.0,4.5,Easy,4.5,4.0,GB,20.986
71240,blah,blahblah,DIMENSIONS™,7-14,52,Bane™ Fun Pack,2.0,3.5,Easy,4.0,3.5,GB,20.986
71217,blah,blahblah,DIMENSIONS™,7-14,45,Zane Fun Pack,8.0,3.6,Easy,4.0,3.5,GB,20.986
71287,blah,blahblah,DIMENSIONS™,7-14,56,Teen Titans Go!™ Fun Pack,,,nan,,,GB,20.986
71203,blah,blahblah,DIMENSIONS™,7-14,85,Portal® 2 Level Pack,13.0,4.1,Average,4.1,3.9,GB,41.986
71286,blah,blahblah,DIMENSIONS™,7-14,55,Knight Rider™ Fun Pack,3.0,4.0,Easy,4.0,3.7,GB,20.986
71221,blah,blahblah,DIMENSIONS™,7-14,38,Wicked Witch™ Fun Pack,7.0,4.1,Easy,4.3,3.7,GB,20.986
71040,blah,blahblah,Disney™,16+,4080,The Disney Castle,171.0,4.5,Challenging,4.7,4.5,GB,419.986
71042,blah,blahblah,Disney™,14+,2294,Silent Mary,52.0,3.3,Average,4.5,4.3,GB,251.986
41154,blah,blahblah,Disney™,6-12,585,Cinderella's Dream Castle,3.0,4.3,Challenging,4.3,3.3,GB,97.986
41148,blah,blahblah,Disney™,6-12,701,Elsa's Magical Ice Palace,5.0,4.0,Average,4.0,3.8,GB,90.986
41153,blah,blahblah,Disney™,6-12,380,Ariel's Royal Celebration Boat,3.0,4.3,Average,4.3,3.3,GB,62.986
41150,blah,blahblah,Disney™,6-12,307,Moana’s Ocean Voyage,3.0,4.7,Easy,4.7,4.7,GB,55.986
41146,blah,blahblah,Disney™,6-12,350,Cinderella's Enchanted Evening,4.0,4.3,Average,4.8,4.3,GB,55.986
10744,blah,blahblah,Juniors,4-7,191,Thunder Hollow Crazy 8 Race,2.0,5.0,Average,5.0,4.5,GB,41.986
41152,blah,blahblah,Disney™,6-12,322,Sleeping Beauty's Fairytale Castle,3.0,4.7,Easy,4.3,4.3,GB,41.986
41145,blah,blahblah,Disney™,5-12,222,Ariel and the Magical Spell,2.0,5.0,Average,5.0,4.5,GB,34.986
10743,blah,blahblah,Juniors,4-7,116,Smokey's Garage,2.0,5.0,Easy,4.5,5.0,GB,27.986
10736,blah,blahblah,Juniors,4-7,94,Anna & Elsa's Frozen Playground,3.0,4.7,Average,4.7,4.7,GB,27.986
41155,blah,blahblah,Disney™,5-12,125,Elsa's Market Adventure,,,nan,,,GB,25.186
10742,blah,blahblah,Juniors,4-7,95,Willy's Butte Speed Training,2.0,2.5,Easy,3.0,3.0,GB,22.386
41151,blah,blahblah,Disney™,5-12,104,Mulan's Training Day,1.0,5.0,Average,5.0,5.0,GB,18.186
40307,blah,blahblah,Disney™,6+,115,Castle Interior Kit,1.0,4.0,Easy,5.0,4.0,GB,12.586
40388,blah,blahblah,Disney™,6+,80,Mini-Doll Dress-Up Kit,1.0,5.0,Easy,5.0,5.0,GB,12.586
10730,blah,blahblah,Juniors,4-7,47,Lightning McQueen Speed Launcher,8.0,3.9,Very Easy,4.0,3.9,GB,11.186
10733,blah,blahblah,Juniors,4-7,62,Mater's Junkyard,3.0,4.3,Easy,4.7,5.0,GB,11.186
10732,blah,blahblah,Juniors,4-7,75,Guido and Luigi's Pit Stop,1.0,5.0,nan,5.0,5.0,GB,11.186
10731,blah,blahblah,Juniors,4-7,59,Cruz Ramirez Race Simulator,3.0,4.3,Easy,5.0,4.3,GB,11.186
10880,blah,blahblah,DUPLO®,2-5,22,T. rex Tower,,,nan,,,GB,34.986
10879,blah,blahblah,DUPLO®,2-5,24,Gentle Giants Petting Zoo,1.0,,nan,5.0,,GB,25.186
10508,blah,blahblah,DUPLO®,2-5,134,Deluxe Train Set,22.0,4.6,Average,4.1,3.7,GB,139.986
10805,blah,blahblah,DUPLO®,2-5,163,Around the World,8.0,4.9,Easy,5.0,4.8,GB,118.986
10840,blah,blahblah,DUPLO®,2-5,106,Big Fair,1.0,4.0,Easy,5.0,4.0,GB,97.986
10836,blah,blahblah,DUPLO®,2-5,98,Town Square,,,nan,,,GB,76.986
10869,blah,blahblah,DUPLO®,2-5,104,Farm Adventures,,,nan,,,GB,76.986
10813,blah,blahblah,DUPLO®,2-5,67,Big Construction Site,1.0,5.0,Average,5.0,5.0,GB,69.986
10846,blah,blahblah,DUPLO®,2-5,28,Flo's Café,3.0,5.0,Easy,5.0,4.5,GB,62.986
10507,blah,blahblah,DUPLO®,2-5,52,My First Train Set,11.0,4.9,Easy,4.7,4.4,GB,57.386
10835,blah,blahblah,DUPLO®,2-5,69,Family House,,,nan,,,GB,55.986
10844,blah,blahblah,DUPLO®,2-5,70,Minnie Mouse Bow-tique,,,nan,,,GB,55.986
10841,blah,blahblah,DUPLO®,2-5,61,Fun Family Fair,,,nan,,,GB,55.986
10864,blah,blahblah,DUPLO®,2-5,71,Large Playground Brick Box,,,nan,,,GB,55.986
10857,blah,blahblah,DUPLO®,2-5,31,Piston Cup Race,1.0,5.0,Easy,5.0,4.0,GB,41.986
10827,blah,blahblah,DUPLO®,2-5,48,Mickey & Friends Beach House,3.0,5.0,Very Easy,5.0,5.0,GB,41.986
10854,blah,blahblah,DUPLO®,2-5,120,LEGO® DUPLO® Creative Box,,,nan,,,GB,41.986
10834,blah,blahblah,DUPLO®,2-5,57,Pizzeria,2.0,5.0,Average,5.0,5.0,GB,34.986
10823,blah,blahblah,DUPLO®,2-5,28,Batwing Adventure,3.0,4.3,Average,4.3,3.3,GB,34.986
10863,blah,blahblah,DUPLO®,1½-3,34,My First Animal Brick Box,,,nan,,,GB,34.986
10876,blah,blahblah,DUPLO®,2-5,38,Spider-Man & Hulk Adventures,,,nan,,,GB,34.986
10868,blah,blahblah,DUPLO®,2-5,59,Farm Pony Stable,,,nan,,,GB,34.986
10878,blah,blahblah,DUPLO®,2-5,37,Rapunzel´s Tower,1.0,5.0,Very Easy,5.0,5.0,GB,34.986
10572,blah,blahblah,DUPLO®,1½-5,65,LEGO® DUPLO® All-in-One-Box-of-Fun,4.0,4.8,Very Easy,5.0,4.0,GB,34.986
10592,blah,blahblah,DUPLO®,2-5,26,Fire Truck,2.0,5.0,Very Easy,5.0,5.0,GB,27.986
10597,blah,blahblah,DUPLO®,2-5,24,Mickey & Minnie Birthday Parade,4.0,5.0,Easy,4.8,4.7,GB,27.986
10845,blah,blahblah,DUPLO®,1½-3,24,My First Carousel,6.0,2.2,Average,2.2,3.2,GB,27.986
10865,blah,blahblah,DUPLO®,1½-5,70,Fun Creations,,,nan,,,GB,27.986
10867,blah,blahblah,DUPLO®,2-5,26,Farmers' Market,,,nan,,,GB,25.186
10848,blah,blahblah,DUPLO®,1½-3,80,My First Bricks,,,nan,,,GB,25.186
10877,blah,blahblah,DUPLO®,2-5,19,Belle´s Tea Party,1.0,3.0,nan,4.0,4.0,GB,25.186
10861,blah,blahblah,DUPLO®,1½-3,28,My First Emotions,,,nan,,,GB,25.186
10871,blah,blahblah,DUPLO®,2-5,29,Airport,,,nan,,,GB,25.186
10812,blah,blahblah,DUPLO®,2-5,26,Truck & Tracked Excavator,2.0,5.0,Average,5.0,5.0,GB,23.785999999999998
10818,blah,blahblah,DUPLO®,1½-5,29,My First Truck,,,nan,,,GB,23.785999999999998
10856,blah,blahblah,DUPLO®,2-5,23,Mater´s Shed,1.0,5.0,Easy,5.0,5.0,GB,23.785999999999998
10833,blah,blahblah,DUPLO®,2-5,39,Preschool,2.0,5.0,Average,5.0,5.0,GB,22.386
10839,blah,blahblah,DUPLO®,2-5,32,Shooting Gallery,,,nan,,,GB,22.386
10816,blah,blahblah,DUPLO®,1½-5,36,My First Cars and Trucks,6.0,4.8,Easy,5.0,4.7,GB,20.986
10862,blah,blahblah,DUPLO®,1½-3,41,My First Celebration,,,nan,,,GB,20.986
10847,blah,blahblah,DUPLO®,1½-3,23,Number Train,5.0,5.0,Easy,5.0,4.8,GB,18.186
10843,blah,blahblah,DUPLO®,2-5,15,Mickey Racer,,,nan,,,GB,18.186
10809,blah,blahblah,DUPLO®,2-5,15,Police Patrol,1.0,3.0,Easy,4.0,3.0,GB,18.186
10832,blah,blahblah,DUPLO®,2-5,19,Birthday Picnic,,,nan,,,GB,16.785999999999998
2304,blah,blahblah,DUPLO®,1½-5,1,LEGO® DUPLO® Green Baseplate,15.0,4.4,Easy,4.0,3.3,GB,14.686
10870,blah,blahblah,DUPLO®,2-5,16,Farm Animals,,,nan,,,GB,13.985999999999999
10858,blah,blahblah,DUPLO®,1½-3,18,My First Puzzle Pets,,,nan,,,GB,13.985999999999999
10838,blah,blahblah,DUPLO®,2-5,15,Family Pets,2.0,5.0,Very Easy,5.0,5.0,GB,12.586
10851,blah,blahblah,DUPLO®,1½-3,6,My First Bus,,,nan,,,GB,5.586
10859,blah,blahblah,DUPLO®,1½-3,6,My First Ladybug,,,nan,,,GB,5.586
10860,blah,blahblah,DUPLO®,1½-3,6,My First Race Car,,,nan,,,GB,5.586
41194,blah,blahblah,Elves,9-12,646,Noctura's Tower & the Earth Fox Rescue,2.0,5.0,nan,4.5,3.0,GB,76.986
41193,blah,blahblah,Elves,8-12,451,Aira & the Song of the Wind Dragon,2.0,4.5,Average,5.0,4.5,GB,48.986
41192,blah,blahblah,Elves,8-12,360,Azari & the Fire Lion Capture,2.0,4.0,Average,4.0,3.5,GB,34.986
41191,blah,blahblah,Elves,7-12,205,Naida & the Water Turtle Ambush,2.0,5.0,Average,5.0,5.0,GB,27.986
41190,blah,blahblah,Elves,7-12,149,Emily Jones & the Eagle Getaway,2.0,5.0,Easy,5.0,5.0,GB,18.186
41188,blah,blahblah,Elves,8-12,695,Breakout from the Goblin King's Fortress,1.0,,nan,5.0,,GB,90.986
41187,blah,blahblah,Elves,8-12,460,Rosalyn's Healing Hideout,6.0,4.5,Average,4.3,4.2,GB,55.986
41183,blah,blahblah,Elves,8-12,339,The Goblin King's Evil Dragon,8.0,4.3,Average,4.3,4.4,GB,34.986
41186,blah,blahblah,Elves,7-12,145,Azari & the Goblin Forest Escape,2.0,5.0,Average,5.0,3.5,GB,25.186
41130,blah,blahblah,Friends,8-12,1124,Amusement Park Roller Coaster,17.0,4.8,Average,4.8,4.5,GB,139.986
41318,blah,blahblah,Friends,7-12,871,Heartlake Hospital,4.0,5.0,Average,4.8,4.0,GB,118.986
41317,blah,blahblah,Friends,7-12,603,Sunshine Catamaran,2.0,5.0,Challenging,4.5,5.0,GB,90.986
41314,blah,blahblah,Friends,6-12,622,Stephanie's House,8.0,4.6,Average,4.1,3.3,GB,90.986
41340,blah,blahblah,Friends,6-12,722,Friendship House,7.0,4.6,Average,4.1,4.0,GB,83.986
41324,blah,blahblah,Friends,8-12,585,Snow Resort Ski Lift,3.0,3.3,Average,3.7,3.7,GB,76.986
41126,blah,blahblah,Friends,6-12,575,Heartlake Riding Club,5.0,5.0,Average,5.0,5.0,GB,76.986
41313,blah,blahblah,Friends,6-12,589,Heartlake Summer Pool,6.0,4.8,Easy,4.5,4.0,GB,76.986
41339,blah,blahblah,Friends,7-12,488,Mia's Camper Van,,,nan,,,GB,69.986
41338,blah,blahblah,Friends,6-12,460,Stephanie's Sports Arena,1.0,4.0,Average,4.0,1.0,GB,55.986
41323,blah,blahblah,Friends,7-12,402,Snow Resort Chalet,4.0,5.0,Average,5.0,4.5,GB,55.986
41320,blah,blahblah,Friends,6-12,370,Heartlake Frozen Yogurt Shop,,,nan,,,GB,55.986
41325,blah,blahblah,Friends,6-12,326,Heartlake City Playground,3.0,4.0,Challenging,3.7,3.0,GB,55.986
41336,blah,blahblah,Friends,6-12,378,Emma's Art Café,3.0,4.7,Average,2.7,3.3,GB,41.986
41335,blah,blahblah,Friends,6-12,351,Mia's Tree House,2.0,5.0,Challenging,5.0,5.0,GB,34.986
41322,blah,blahblah,Friends,6-12,307,Snow Resort Ice Rink,2.0,5.0,Average,4.5,4.5,GB,34.986
41316,blah,blahblah,Friends,6-12,309,Andrea's Speedboat Transporter,1.0,5.0,Easy,5.0,5.0,GB,34.986
41311,blah,blahblah,Friends,6-12,289,Heartlake Pizzeria,7.0,3.8,Easy,4.1,3.7,GB,34.986
41319,blah,blahblah,Friends,6-12,246,Snow Resort Hot Chocolate Van,3.0,5.0,Easy,4.0,4.0,GB,27.986
41334,blah,blahblah,Friends,6-12,229,Andrea's Park Performance,1.0,5.0,Average,5.0,5.0,GB,27.986
41332,blah,blahblah,Friends,6-12,210,Emma's Art Stand,,,nan,,,GB,25.186
10749,blah,blahblah,Juniors,4-7,115,Mia's Organic Food Market,,,nan,,,GB,25.186
41315,blah,blahblah,Friends,6-12,186,Heartlake Surf Shop,4.0,5.0,Easy,4.5,4.8,GB,25.186
41333,blah,blahblah,Friends,6-12,223,Olivia's Mission Vehicle,1.0,5.0,nan,5.0,5.0,GB,20.986
41330,blah,blahblah,Friends,6-12,119,Stephanie's Soccer Practice,,,nan,,,GB,18.186
41329,blah,blahblah,Friends,6-12,163,Olivia's Deluxe Bedroom,1.0,5.0,Easy,4.0,2.0,GB,18.186
40171,blah,blahblah,Friends,6+,249,LEGO® Friends Buildable Hedgehog Storage,2.0,5.0,Average,5.0,5.0,GB,15.386
10748,blah,blahblah,Juniors,4-7,67,Emma's Pet Party,2.0,5.0,Very Easy,5.0,4.0,GB,12.586
41328,blah,blahblah,Friends,6-12,95,Stephanie's Bedroom,2.0,4.5,Easy,5.0,5.0,GB,12.586
41327,blah,blahblah,Friends,6-12,86,Mia's Bedroom,3.0,2.3,Average,3.0,2.7,GB,12.586
75827,blah,blahblah,Ghostbusters™,16+,4634,Firehouse Headquarters,130.0,4.7,Challenging,4.8,4.7,GB,398.986
21313,blah,blahblah,Ideas,12+,962,Ship in a Bottle,83.0,3.7,Average,4.5,4.2,GB,97.986
21310,blah,blahblah,Ideas,12+,2049,Old Fishing Store,79.0,4.8,Average,5.0,4.7,GB,195.986
21309,blah,blahblah,Ideas,14+,1969,LEGO® NASA Apollo Saturn V,367.0,4.6,Challenging,4.9,4.9,GB,153.986
21308,blah,blahblah,Ideas,9+,496,Adventure Time™,23.0,3.6,Easy,3.3,2.7,GB,62.986
21312,blah,blahblah,Ideas,10+,231,Women of NASA,33.0,4.4,Easy,4.6,4.5,GB,27.986
21314,blah,blahblah,Ideas,10+,230,TRON: Legacy,30.0,4.1,Easy,4.4,3.7,GB,41.986
10757,blah,blahblah,Juniors,4-7,85,Raptor Rescue Truck,,,nan,,,GB,34.986
10760,blah,blahblah,Juniors,4-7,149,Underminer Bank Heist,,,nan,,,GB,34.986
10756,blah,blahblah,Juniors,4-7,84,Pteranodon Escape,,,nan,,,GB,27.986
10759,blah,blahblah,Juniors,4-7,95,Elastigirl's Rooftop Pursuit,,,nan,,,GB,27.986
10745,blah,blahblah,Juniors,5-8,266,Florida 500 Final Race,1.0,5.0,Challenging,5.0,5.0,GB,62.986
10734,blah,blahblah,Juniors,4-7,175,Demolition Site,2.0,5.0,nan,5.0,4.0,GB,34.986
10754,blah,blahblah,Juniors,4-7,125,Spider-Man vs. Scorpion Street Showdown,1.0,5.0,nan,4.0,4.0,GB,27.986
10746,blah,blahblah,Juniors,4-7,100,Mia's Farm Suitcase,2.0,5.0,Easy,5.0,4.5,GB,25.186
10740,blah,blahblah,Juniors,4-7,110,Fire Patrol Suitcase,1.0,,Easy,4.0,,GB,25.186
10755,blah,blahblah,Juniors,4-7,131,Zane's Ninja Boat Pursuit,,,nan,,,GB,25.186
10739,blah,blahblah,Juniors,4-7,108,Shark Attack,2.0,4.5,Easy,4.5,4.0,GB,22.386
10737,blah,blahblah,Juniors,4-7,63,Batman™ vs. Mr. Freeze™,2.0,4.0,Easy,4.5,4.0,GB,18.186
10738,blah,blahblah,Juniors,4-7,67,Snow White's Forest Cottage,2.0,5.0,Average,5.0,5.0,GB,18.186
10758,blah,blahblah,Juniors,4-7,150,T. rex Breakout,,,nan,,,GB,62.986
10761,blah,blahblah,Juniors,4-7,178,The Great Home Escape,,,nan,,,GB,41.986
75930,blah,blahblah,Indoraptor Rampage at Lockwood Estate,8-12,1019,Indoraptor Rampage at Lockwood Estate,2.0,5.0,Easy,5.0,4.0,GB,167.986
75929,blah,blahblah,Carnotaurus Gyrosphere Escape,7-12,577,Carnotaurus Gyrosphere Escape,1.0,,nan,5.0,,GB,83.986
75933,blah,blahblah,T. rex Transport,7-12,609,T. rex Transport,,,nan,,,GB,83.986
75928,blah,blahblah,Blue's Helicopter Pursuit,7-12,397,Blue's Helicopter Pursuit,,,nan,,,GB,69.986
75932,blah,blahblah,Jurassic Park Velociraptor Chase,6-12,360,Jurassic Park Velociraptor Chase,4.0,4.8,Average,5.0,4.3,GB,62.986
75931,blah,blahblah,Dilophosaurus Outpost Attack,7-12,289,Dilophosaurus Outpost Attack,1.0,3.0,Easy,4.0,3.0,GB,62.986
75927,blah,blahblah,Stygimoloch Breakout,6-12,222,Stygimoloch Breakout,2.0,4.5,Average,5.0,4.5,GB,48.986
75926,blah,blahblah,Pteranodon Chase,6-12,126,Pteranodon Chase,1.0,3.0,Easy,4.0,2.0,GB,27.986
76105,blah,blahblah,Marvel Super Heroes,14+,1363,The Hulkbuster: Ultron Edition,52.0,3.2,Average,3.8,4.0,GB,167.986
76108,blah,blahblah,Marvel Super Heroes,8-14,1004,Sanctum Sanctorum Showdown,7.0,4.8,Average,5.0,4.8,GB,125.986
76107,blah,blahblah,Marvel Super Heroes,8-14,674,Thanos: Ultimate Battle,17.0,4.9,Average,4.7,4.2,GB,97.986
76103,blah,blahblah,Marvel Super Heroes,7-14,416,Corvus Glaive Thresher Attack,3.0,3.7,Average,4.0,3.7,GB,48.986
76104,blah,blahblah,Marvel Super Heroes,7-14,375,The Hulkbuster Smash-Up,13.0,4.7,Easy,4.8,4.7,GB,41.986
76102,blah,blahblah,Marvel Super Heroes,6-12,223,Thor's Weapon Quest,10.0,4.4,Easy,4.4,4.9,GB,27.986
76101,blah,blahblah,Marvel Super Heroes,6-12,124,Outrider Dropship Attack,13.0,4.2,Easy,4.8,4.8,GB,16.785999999999998
76088,blah,blahblah,Marvel Super Heroes,7-14,492,Thor vs. Hulk: Arena Clash,6.0,4.7,Average,4.3,4.0,GB,76.986
76078,blah,blahblah,Marvel Super Heroes,7-14,375,Hulk vs. Red Hulk,7.0,4.1,Easy,3.7,2.3,GB,76.986
76084,blah,blahblah,Marvel Super Heroes,7-14,400,The Ultimate Battle for Asgard,6.0,4.8,Easy,4.3,4.5,GB,69.986
76083,blah,blahblah,Marvel Super Heroes,7-14,375,Beware the Vulture,23.0,4.4,Average,4.6,3.9,GB,62.986
76100,blah,blahblah,Marvel Super Heroes,7-14,358,Royal Talon Fighter Attack,7.0,4.7,Average,4.7,4.8,GB,41.986
76077,blah,blahblah,Marvel Super Heroes,7-14,377,Iron Man: Detroit Steel Strikes,10.0,4.8,Easy,4.6,4.3,GB,41.986
76082,blah,blahblah,Marvel Super Heroes,6-12,185,ATM Heist Battle,9.0,3.9,Easy,3.9,4.2,GB,27.986
76099,blah,blahblah,Marvel Super Heroes,6-12,229,Rhino Face-Off by the Mine,6.0,4.4,Easy,4.7,5.0,GB,27.986
76076,blah,blahblah,Marvel Super Heroes,6-12,160,Captain America Jet Pursuit,10.0,3.9,Easy,3.7,3.9,GB,27.986
76091,blah,blahblah,Marvel Super Heroes,5-12,79,Mighty Micros: Thor vs. Loki,2.0,3.5,Easy,3.5,3.0,GB,12.586
76090,blah,blahblah,Marvel Super Heroes,5-12,86,Mighty Micros: Star-Lord vs. Nebula,,,nan,,,GB,12.586
76089,blah,blahblah,Marvel Super Heroes,5-12,89,Mighty Micros: Scarlet Spider vs. Sandman,,,nan,,,GB,12.586
31313,blah,blahblah,MINDSTORMS®,10+,601,LEGO® MINDSTORMS® EV3,38.0,4.4,Challenging,4.3,3.7,GB,419.986
45500,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Intelligent Brick,1.0,5.0,Average,4.0,3.0,GB,284.186
45501,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Rechargeable DC Battery,6.0,4.0,Very Easy,4.3,3.0,GB,114.786
45505,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Gyro Sensor,,,nan,,,GB,36.385999999999996
45502,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Large Servo Motor,2.0,5.0,nan,5.0,5.0,GB,36.385999999999996
45504,blah,blahblah,MINDSTORMS®,10+,1,EV3 Ultrasonic Sensor,4.0,3.0,Challenging,3.5,4.0,GB,36.385999999999996
45506,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Color Sensor,1.0,5.0,Very Easy,5.0,5.0,GB,36.385999999999996
45509,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Infrared Sensor,,,nan,,,GB,36.385999999999996
45517,blah,blahblah,MINDSTORMS®,8+,1,Transformer 10V DC,2.0,5.0,Very Easy,4.0,2.5,GB,34.986
45508,blah,blahblah,MINDSTORMS®,10+,1,EV3 Infrared Beacon,3.0,5.0,Average,5.0,3.3,GB,32.18599999999999
45503,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Medium Servo Motor,1.0,5.0,Easy,5.0,,GB,29.386
45514,blah,blahblah,MINDSTORMS®,10-21,7,EV3 Cable Pack,,,nan,,,GB,22.386
45507,blah,blahblah,MINDSTORMS®,10-21,1,EV3 Touch Sensor,,,nan,,,GB,22.386
21137,blah,blahblah,Minecraft™,12+,2863,The Mountain Cave,11.0,4.3,Challenging,4.5,4.2,GB,363.986
21136,blah,blahblah,Minecraft™,8+,1122,The Ocean Monument,2.0,5.0,Easy,5.0,4.0,GB,167.986
21135,blah,blahblah,Minecraft™,8+,717,The Crafting Box 2.0,1.0,5.0,Challenging,5.0,5.0,GB,111.986
21134,blah,blahblah,Minecraft™,8+,729,The Waterfall Base,7.0,4.0,Average,4.1,3.7,GB,104.986
21144,blah,blahblah,Minecraft™,8+,549,The Farm Cottage,4.0,4.7,Easy,4.8,4.3,GB,90.986
21143,blah,blahblah,Minecraft™,8+,470,The Nether Portal,1.0,5.0,Average,5.0,5.0,GB,69.986
21142,blah,blahblah,Minecraft™,8+,278,The Polar Igloo,,,nan,,,GB,55.986
21130,blah,blahblah,Minecraft™,8+,387,The Nether Railway,6.0,4.2,Easy,4.7,4.2,GB,55.986
21140,blah,blahblah,Minecraft™,7-14,198,The Chicken Coop,4.0,4.5,Average,4.5,5.0,GB,27.986
21141,blah,blahblah,Minecraft™,7-14,241,The Zombie Cave,2.0,5.0,Average,5.0,4.5,GB,27.986
21123,blah,blahblah,Minecraft™,8+,208,The Iron Golem,16.0,4.4,Easy,4.6,4.4,GB,27.986
21129,blah,blahblah,Minecraft™,8+,247,The Mushroom Island,5.0,5.0,Average,4.6,4.8,GB,27.986
21139,blah,blahblah,Minecraft™,6-14,84,The Nether Fight,,,nan,,,GB,18.186
21138,blah,blahblah,Minecraft™,6-14,69,The Melon Farm,4.0,5.0,Easy,4.3,2.7,GB,18.186
71020,blah,blahblah,Minifigures,5+,8,THE LEGO® BATMAN MOVIE Series 2,13.0,4.3,Very Easy,4.8,4.0,GB,4.186
71021,blah,blahblah,Minifigures,5+,7,Series 18: Party,14.0,4.5,Very Easy,4.6,4.3,GB,4.186
70357,blah,blahblah,NEXO KNIGHTS™,9-14,1426,Knighton Castle,5.0,2.0,Challenging,2.6,1.8,GB,153.986
72006,blah,blahblah,NEXO KNIGHTS™,8-14,604,Axl's Rolling Arsenal,3.0,4.3,Challenging,4.0,4.0,GB,83.986
72005,blah,blahblah,NEXO KNIGHTS™,8-14,569,Aaron's X-bow,,,nan,,,GB,69.986
72004,blah,blahblah,NEXO KNIGHTS™,8-14,506,Tech Wizard Showdown,3.0,5.0,Average,5.0,5.0,GB,55.986
